1.0,0,0.0
1.7997997997997999,0,0.0
2.5995995995995997,0,0.0
3.399399399399399,0,0.0
4.1991991991991995,0,0.0
4.998998998998999,0,0.0
5.798798798798798,0,0.0
6.598598598598598,0,0.0
7.398398398398398,0,0.0
8.198198198198199,0,0.0
8.997997997997999,0,0.0
9.797797797797797,0,0.0
10.597597597597597,0,0.0
11.397397397397397,0,0.0
12.197197197197196,0,0.0
12.996996996996996,0,0.0
13.796796796796796,0,0.0
14.596596596596596,0,0.0
15.396396396396396,0,0.0
16.196196196196198,0,0.0
16.995995995995997,0,0.0
17.795795795795794,0,0.0
18.595595595595594,0,0.0
19.395395395395393,0,0.0
20.195195195195193,0,0.0
20.994994994994993,0,0.0
21.794794794794793,0,0.0
22.594594594594593,0,0.0
23.394394394394393,0,0.0
24.194194194194193,0,0.0
24.993993993993993,0,0.0
25.793793793793792,0,0.0
26.593593593593592,0,0.0
27.393393393393392,0,4e-05
28.193193193193192,0,7e-05
28.992992992992992,0,4e-05
29.792792792792792,0,0.00012
30.59259259259259,0,0.00014
31.39239239239239,0,0.00011
32.192192192192195,0,0.00024
32.991991991991995,0,0.00026
33.79179179179179,0,0.00037
34.59159159159159,0,0.00036
35.39139139139139,0,0.00051
36.19119119119119,0,0.0005
36.99099099099099,0,0.00072
37.79079079079079,0,0.0006
38.59059059059059,0,0.00078
39.39039039039039,0,0.0008
40.19019019019019,0,0.00079
40.989989989989986,0,0.00116
41.789789789789786,0,0.00086
42.589589589589586,0,0.0014
43.389389389389386,0,0.00118
44.189189189189186,0,0.00148
44.988988988988986,0,0.00151
45.788788788788786,0,0.00153
46.588588588588586,0,0.00191
47.388388388388385,0,0.0018
48.188188188188185,0,0.00196
48.987987987987985,0,0.00234
49.787787787787785,0,0.00213
50.587587587587585,0,0.00264
51.387387387387385,0,0.0025
52.187187187187185,0,0.00284
52.986986986986985,0,0.00258
53.786786786786784,0,0.00266
54.586586586586584,0,0.00312
55.386386386386384,0,0.00316
56.186186186186184,0,0.00363
56.985985985985984,0,0.00302
57.785785785785784,0,0.00376
58.585585585585584,0,0.00348
59.38538538538538,0,0.00366
60.18518518518518,0,0.00369
60.98498498498498,0,0.00379
61.78478478478478,0,0.004
62.58458458458458,0,0.00371
63.38438438438438,0,0.00412
64.18418418418418,0,0.00445
64.98398398398399,0,0.0045
65.78378378378378,0,0.00492
66.58358358358358,0,0.00509
67.38338338338338,0,0.00502
68.18318318318317,0,0.00532
68.98298298298297,0,0.00473
69.78278278278277,0,0.00508
70.58258258258257,0,0.00563
71.38238238238237,0,0.00567
72.18218218218217,0,0.00524
72.98198198198197,0,0.00555
73.78178178178177,0,0.00499
74.58158158158157,0,0.00568
75.38138138138137,0,0.00576
76.18118118118117,0,0.00556
76.98098098098097,0,0.00601
77.78078078078077,0,0.00654
78.58058058058057,0,0.00599
79.38038038038037,0,0.00621
80.18018018018017,0,0.00673
80.97997997997997,0,0.00661
81.77977977977977,0,0.00723
82.57957957957957,0,0.00672
83.37937937937937,0,0.00705
84.17917917917917,0,0.00671
84.97897897897897,0,0.0072
85.77877877877877,0,0.00707
86.57857857857857,0,0.00694
87.37837837837837,0,0.00721
88.17817817817817,0,0.00731
88.97797797797797,0,0.00757
89.77777777777777,0,0.00759
90.57757757757757,0,0.00778
91.37737737737737,0,0.00765
92.17717717717717,0,0.00771
92.97697697697697,0,0.00759
93.77677677677677,0,0.00799
94.57657657657657,0,0.0079
95.37637637637637,0,0.00814
96.17617617617617,0,0.00809
96.97597597597597,0,0.00852
97.77577577577577,0,0.00787
98.57557557557557,0,0.00811
99.37537537537537,0,0.00808
100.17517517517517,0,0.00829
100.97497497497497,0,0.00879
101.77477477477477,0,0.00856
102.57457457457457,0,0.00879
103.37437437437437,0,0.00849
104.17417417417417,0,0.00901
104.97397397397397,0,0.00897
105.77377377377377,0,0.0093
106.57357357357357,0,0.00868
107.37337337337337,0,0.00894
108.17317317317317,0,0.00832
108.97297297297297,0,0.00889
109.77277277277277,0,0.00979
110.57257257257257,0,0.00897
111.37237237237237,0,0.00928
112.17217217217217,0,0.00943
112.97197197197197,0,0.0094
113.77177177177177,0,0.00971
114.57157157157157,0,0.00981
115.37137137137137,0,0.00949
116.17117117117117,0,0.00922
116.97097097097097,0,0.01002
117.77077077077077,0,0.00941
118.57057057057057,0,0.00975
119.37037037037037,0,0.00932
120.17017017017017,0,0.01009
120.96996996996997,0,0.01013
121.76976976976977,0,0.00964
122.56956956956957,0,0.00956
123.36936936936937,0,0.01
124.16916916916917,0,0.00996
124.96896896896897,0,0.01057
125.76876876876877,0,0.01034
126.56856856856857,0,0.0102
127.36836836836837,0,0.01051
128.16816816816817,0,0.01028
128.96796796796798,0,0.01063
129.76776776776777,0,0.01059
130.56756756756755,0,0.01013
131.36736736736736,0,0.01028
132.16716716716715,0,0.01068
132.96696696696696,0,0.01077
133.76676676676675,0,0.01086
134.56656656656656,0,0.01042
135.36636636636635,0,0.01021
136.16616616616616,0,0.01097
136.96596596596595,0,0.01044
137.76576576576576,0,0.01052
138.56556556556555,0,0.0106
139.36536536536536,0,0.01006
140.16516516516515,0,0.01022
140.96496496496496,0,0.01063
141.76476476476475,0,0.0104
142.56456456456456,0,0.0115
143.36436436436435,0,0.01076
144.16416416416416,0,0.01065
144.96396396396395,0,0.01149
145.76376376376376,0,0.01143
146.56356356356355,0,0.01083
147.36336336336336,0,0.01103
148.16316316316315,0,0.01117
148.96296296296296,0,0.01133
149.76276276276275,0,0.01144
150.56256256256256,0,0.01115
151.36236236236235,0,0.01103
152.16216216216216,0,0.01155
152.96196196196195,0,0.01114
153.76176176176176,0,0.01206
154.56156156156155,0,0.01165
155.36136136136136,0,0.01106
156.16116116116115,0,0.01158
156.96096096096096,0,0.01082
157.76076076076075,0,0.0118
158.56056056056056,0,0.01163
159.36036036036035,0,0.01155
160.16016016016016,0,0.01133
160.95995995995995,0,0.0118
161.75975975975976,0,0.01159
162.55955955955955,0,0.01121
163.35935935935936,0,0.01216
164.15915915915915,0,0.01133
164.95895895895896,0,0.01112
165.75875875875874,0,0.01175
166.55855855855856,0,0.01181
167.35835835835834,0,0.01155
168.15815815815816,0,0.01143
168.95795795795794,0,0.01229
169.75775775775776,0,0.0114
170.55755755755754,0,0.01116
171.35735735735736,0,0.01137
172.15715715715714,0,0.01217
172.95695695695696,0,0.01149
173.75675675675674,0,0.01219
174.55655655655656,0,0.01179
175.35635635635634,0,0.01173
176.15615615615616,0,0.01227
176.95595595595594,0,0.01168
177.75575575575576,0,0.01201
178.55555555555554,0,0.01191
179.35535535535536,0,0.0117
180.15515515515514,0,0.01219
180.95495495495496,0,0.01179
181.75475475475474,0,0.01145
182.55455455455456,0,0.01244
183.35435435435434,0,0.01126
184.15415415415416,0,0.01273
184.95395395395394,0,0.01204
185.75375375375376,0,0.01183
186.55355355355354,0,0.01137
187.35335335335336,0,0.01152
188.15315315315314,0,0.01251
188.95295295295296,0,0.01221
189.75275275275274,0,0.01196
190.55255255255256,0,0.012
191.35235235235234,0,0.01225
192.15215215215215,0,0.01238
192.95195195195194,0,0.0116
193.75175175175175,0,0.01223
194.55155155155154,0,0.01209
195.35135135135135,0,0.01239
196.15115115115114,0,0.01211
196.95095095095095,0,0.01218
197.75075075075074,0,0.01203
198.55055055055055,0,0.01192
199.35035035035034,0,0.01243
200.15015015015015,0,0.0122
200.94994994994994,0,0.01208
201.74974974974975,0,0.01224
202.54954954954954,0,0.01216
203.34934934934935,0,0.01243
204.14914914914914,0,0.01203
204.94894894894895,0,0.01229
205.74874874874874,0,0.0128
206.54854854854852,0,0.01248
207.34834834834834,0,0.01279
208.14814814814812,0,0.01183
208.94794794794794,0,0.01252
209.74774774774772,0,0.01232
210.54754754754754,0,0.01203
211.34734734734732,0,0.01198
212.14714714714714,0,0.01197
212.94694694694692,0,0.01244
213.74674674674674,0,0.01235
214.54654654654652,0,0.01197
215.34634634634634,0,0.01161
216.14614614614612,0,0.01228
216.94594594594594,0,0.01253
217.74574574574572,0,0.01234
218.54554554554554,0,0.01221
219.34534534534532,0,0.01228
220.14514514514514,0,0.0123
220.94494494494492,0,0.01216
221.74474474474474,0,0.01213
222.54454454454452,0,0.0125
223.34434434434434,0,0.01266
224.14414414414412,0,0.0122
224.94394394394394,0,0.0127
225.74374374374372,0,0.01231
226.54354354354354,0,0.01211
227.34334334334332,0,0.01267
228.14314314314313,0,0.01267
228.94294294294292,0,0.01212
229.74274274274273,0,0.01259
230.54254254254252,0,0.01267
231.34234234234233,0,0.01317
232.14214214214212,0,0.01162
232.94194194194193,0,0.01231
233.74174174174172,0,0.01242
234.54154154154153,0,0.01249
235.34134134134132,0,0.01235
236.14114114114113,0,0.01267
236.94094094094092,0,0.0124
237.74074074074073,0,0.01171
238.54054054054052,0,0.01269
239.34034034034033,0,0.01251
240.14014014014012,0,0.01207
240.93993993993993,0,0.01248
241.73973973973972,0,0.01256
242.53953953953953,0,0.01212
243.33933933933932,0,0.01236
244.13913913913913,0,0.01256
244.93893893893892,0,0.01206
245.73873873873873,0,0.01214
246.53853853853852,0,0.01292
247.33833833833833,0,0.01233
248.13813813813812,0,0.0121
248.93793793793793,0,0.0118
249.73773773773772,0,0.01283
250.53753753753753,0,0.01255
251.33733733733732,0,0.01206
252.13713713713713,0,0.01244
252.93693693693692,0,0.01236
253.73673673673673,0,0.01312
254.53653653653652,0,0.01224
255.33633633633633,0,0.01284
256.1361361361361,0,0.01225
256.93593593593596,0,0.01269
257.7357357357357,0,0.01213
258.53553553553553,0,0.01223
259.33533533533534,0,0.01201
260.1351351351351,0,0.01302
260.9349349349349,0,0.01242
261.73473473473473,0,0.01235
262.53453453453454,0,0.01225
263.3343343343343,0,0.01301
264.1341341341341,0,0.01247
264.93393393393393,0,0.0121
265.73373373373374,0,0.0128
266.5335335335335,0,0.01269
267.3333333333333,0,0.01216
268.13313313313313,0,0.01253
268.93293293293294,0,0.01202
269.7327327327327,0,0.01298
270.5325325325325,0,0.01246
271.3323323323323,0,0.01208
272.13213213213214,0,0.01216
272.9319319319319,0,0.01263
273.7317317317317,0,0.01256
274.5315315315315,0,0.01209
275.33133133133134,0,0.01213
276.1311311311311,0,0.0132
276.9309309309309,0,0.01206
277.7307307307307,0,0.01233
278.53053053053054,0,0.01227
279.3303303303303,0,0.01232
280.1301301301301,0,0.01239
280.9299299299299,0,0.01236
281.72972972972974,0,0.01254
282.5295295295295,0,0.01241
283.3293293293293,0,0.01207
284.1291291291291,0,0.01208
284.92892892892894,0,0.01193
285.7287287287287,0,0.01204
286.5285285285285,0,0.01185
287.3283283283283,0,0.01257
288.12812812812814,0,0.01203
288.9279279279279,0,0.01259
289.7277277277277,0,0.01158
290.5275275275275,0,0.01332
291.32732732732734,0,0.01244
292.1271271271271,0,0.01298
292.9269269269269,0,0.01273
293.7267267267267,0,0.01178
294.52652652652654,0,0.01224
295.3263263263263,0,0.0122
296.1261261261261,0,0.01195
296.9259259259259,0,0.01237
297.72572572572574,0,0.01205
298.5255255255255,0,0.01266
299.3253253253253,0,0.01149
300.1251251251251,0,0.01202
300.92492492492494,0,0.01164
301.7247247247247,0,0.01222
302.5245245245245,0,0.01252
303.3243243243243,0,0.01277
304.12412412412414,0,0.012
304.9239239239239,0,0.01222
305.7237237237237,0,0.01179
306.5235235235235,0,0.01197
307.32332332332334,0,0.01228
308.1231231231231,0,0.01158
308.9229229229229,0,0.01235
309.7227227227227,0,0.01236
310.5225225225225,0,0.01207
311.3223223223223,0,0.0127
312.1221221221221,0,0.01282
312.9219219219219,0,0.01201
313.7217217217217,0,0.0121
314.5215215215215,0,0.01222
315.3213213213213,0,0.01214
316.1211211211211,0,0.01195
316.9209209209209,0,0.01295
317.7207207207207,0,0.0123
318.5205205205205,0,0.0124
319.3203203203203,0,0.01252
320.1201201201201,0,0.01193
320.9199199199199,0,0.01264
321.7197197197197,0,0.01203
322.5195195195195,0,0.01238
323.3193193193193,0,0.01182
324.1191191191191,0,0.01198
324.9189189189189,0,0.01162
325.7187187187187,0,0.0127
326.5185185185185,0,0.01183
327.3183183183183,0,0.01187
328.1181181181181,0,0.01212
328.9179179179179,0,0.01193
329.7177177177177,0,0.01207
330.5175175175175,0,0.01224
331.3173173173173,0,0.01154
332.1171171171171,0,0.01176
332.9169169169169,0,0.01204
333.7167167167167,0,0.01176
334.5165165165165,0,0.01214
335.3163163163163,0,0.01276
336.1161161161161,0,0.01205
336.9159159159159,0,0.01183
337.7157157157157,0,0.01239
338.5155155155155,0,0.01205
339.3153153153153,0,0.01266
340.1151151151151,0,0.01234
340.9149149149149,0,0.01198
341.7147147147147,0,0.01212
342.5145145145145,0,0.01201
343.3143143143143,0,0.01144
344.1141141141141,0,0.01208
344.9139139139139,0,0.01227
345.7137137137137,0,0.01187
346.5135135135135,0,0.01146
347.3133133133133,0,0.01199
348.1131131131131,0,0.0123
348.9129129129129,0,0.01167
349.7127127127127,0,0.01254
350.5125125125125,0,0.01194
351.3123123123123,0,0.01174
352.1121121121121,0,0.01182
352.9119119119119,0,0.0113
353.7117117117117,0,0.01225
354.5115115115115,0,0.01197
355.3113113113113,0,0.01203
356.1111111111111,0,0.01218
356.9109109109109,0,0.01166
357.7107107107107,0,0.01235
358.51051051051047,0,0.01258
359.3103103103103,0,0.01171
360.1101101101101,0,0.01175
360.9099099099099,0,0.01141
361.70970970970967,0,0.01134
362.5095095095095,0,0.01215
363.3093093093093,0,0.01193
364.1091091091091,0,0.01174
364.90890890890887,0,0.01247
365.7087087087087,0,0.01253
366.5085085085085,0,0.01185
367.3083083083083,0,0.01174
368.10810810810807,0,0.01194
368.9079079079079,0,0.0121
369.7077077077077,0,0.01233
370.5075075075075,0,0.01192
371.30730730730727,0,0.01156
372.1071071071071,0,0.01161
372.9069069069069,0,0.01128
373.7067067067067,0,0.01188
374.50650650650647,0,0.01171
375.3063063063063,0,0.01218
376.1061061061061,0,0.01203
376.9059059059059,0,0.01261
377.70570570570567,0,0.01187
378.5055055055055,0,0.01179
379.3053053053053,0,0.01222
380.1051051051051,0,0.01191
380.90490490490487,0,0.01215
381.7047047047047,0,0.01196
382.5045045045045,0,0.01143
383.3043043043043,0,0.01212
384.10410410410407,0,0.01167
384.9039039039039,0,0.01173
385.7037037037037,0,0.01219
386.5035035035035,0,0.01239
387.30330330330327,0,0.01203
388.1031031031031,0,0.01143
388.9029029029029,0,0.0115
389.7027027027027,0,0.01201
390.50250250250247,0,0.01177
391.3023023023023,0,0.01123
392.1021021021021,0,0.01201
392.9019019019019,0,0.01195
393.70170170170167,0,0.01229
394.5015015015015,0,0.01195
395.3013013013013,0,0.01219
396.1011011011011,0,0.01165
396.90090090090087,0,0.01154
397.7007007007007,0,0.01205
